207927,2562,20170611,13:15,15:01,3D,4号厅 ,40
207927,2562,20170611,13:45,15:31,3D,6号厅 ,35
207927,2562,20170611,14:15,16:01,3D,VIP厅 ,55
207927,2562,20170611,14:45,16:31,3D,5号厅 ,43
207927,2562,20170611,15:15,17:01,3D,4号厅 ,45
207927,2562,20170611,15:45,17:31,3D,6号厅 ,43
207927,2562,20170611,16:15,18:01,3D,VIP厅 ,55
207927,2562,20170611,16:45,18:31,3D,5号厅 ,43
207927,2562,20170611,17:15,19:01,3D,4号厅 ,45
207927,2562,20170611,17:45,19:31,3D,6号厅 ,43
207927,2562,20170611,18:45,20:31,3D,5号厅 ,43
207927,2562,20170611,19:15,21:01,3D,4号厅 ,45
207927,2562,20170611,19:45,21:31,3D,6号厅 ,43
207927,2562,20170611,20:45,22:31,3D,5号厅 ,43
207927,2562,20170611,21:15,23:01,3D,4号厅 ,40
207927,2562,20170611,21:45,23:31,3D,6号厅 ,35
207927,2562,20170611,22:45,00:31,3D,5号厅 ,35
207927,2562,20170611,23:15,01:01,3D,4号厅 ,40
207927,2562,20170611,10:25,12:11,3D,3号厅 ,30
207927,2562,20170611,11:45,13:31,3D,6号厅 ,30
207927,2562,20170611,12:45,14:31,3D,5号厅 ,30
207927,2562,20170611,13:15,15:01,3D,4号厅 ,40
207927,2562,20170611,13:45,15:31,3D,6号厅 ,35
207927,2562,20170611,14:15,16:01,3D,VIP厅 ,55
207927,2562,20170611,14:45,16:31,3D,5号厅 ,43
207927,2562,20170611,15:15,17:01,3D,4号厅 ,45
207927,2562,20170611,15:45,17:31,3D,6号厅 ,43
207927,2562,20170611,16:15,18:01,3D,VIP厅 ,55
207927,2562,20170611,16:45,18:31,3D,5号厅 ,43
207927,2562,20170611,17:15,19:01,3D,4号厅 ,45
207927,2562,20170611,17:45,19:31,3D,6号厅 ,43
207927,2562,20170611,18:45,20:31,3D,5号厅 ,43
207927,2562,20170611,19:15,21:01,3D,4号厅 ,45
207927,2562,20170611,19:45,21:31,3D,6号厅 ,43
207927,2562,20170611,20:45,22:31,3D,5号厅 ,43
207927,2562,20170611,21:15,23:01,3D,4号厅 ,40
207927,2562,20170611,21:45,23:31,3D,6号厅 ,35
207927,2562,20170611,22:45,00:31,3D,5号厅 ,35
207927,2562,20170611,23:15,01:01,3D,4号厅 ,40
207927,2562,20170612,10:20,12:06,3D,6号厅 ,30
207927,2562,20170612,11:00,12:46,3D,4号厅 ,30
207927,2562,20170612,11:40,13:26,3D,5号厅 ,30
207927,2562,20170612,12:20,14:06,3D,6号厅 ,30
207927,2562,20170612,13:00,14:46,3D,4号厅 ,30
207927,2562,20170612,13:40,15:26,3D,5号厅 ,30
207927,2562,20170612,14:20,16:06,3D,6号厅 ,30
207927,2562,20170612,15:00,16:46,3D,4号厅 ,30
207927,2562,20170612,15:40,17:26,3D,5号厅 ,30
207927,2562,20170612,16:20,18:06,3D,6号厅 ,30
207927,2562,20170612,17:00,18:46,3D,4号厅 ,30
207927,2562,20170612,17:40,19:26,3D,5号厅 ,30
207927,2562,20170612,18:20,20:06,3D,6号厅 ,35
207927,2562,20170612,19:00,20:46,3D,4号厅 ,45
207927,2562,20170612,19:40,21:26,3D,5号厅 ,43
207927,2562,20170612,20:20,22:06,3D,6号厅 ,43
207927,2562,20170612,21:00,22:46,3D,4号厅 ,45
207927,2562,20170612,21:40,23:26,3D,5号厅 ,35
207927,2562,20170612,22:20,00:06,3D,6号厅 ,35
207927,2562,20170612,23:00,00:46,3D,4号厅 ,45
207927,2562,20170612,10:20,12:06,3D,6号厅 ,30
207927,2562,20170612,11:00,12:46,3D,4号厅 ,30
207927,2562,20170612,11:40,13:26,3D,5号厅 ,30
207927,2562,20170612,12:20,14:06,3D,6号厅 ,30
207927,2562,20170612,13:00,14:46,3D,4号厅 ,30
207927,2562,20170612,13:40,15:26,3D,5号厅 ,30
207927,2562,20170612,14:20,16:06,3D,6号厅 ,30
207927,2562,20170612,15:00,16:46,3D,4号厅 ,30
207927,2562,20170612,15:40,17:26,3D,5号厅 ,30
207927,2562,20170612,16:20,18:06,3D,6号厅 ,30
207927,2562,20170612,17:00,18:46,3D,4号厅 ,30
207927,2562,20170612,17:40,19:26,3D,5号厅 ,30
207927,2562,20170612,18:20,20:06,3D,6号厅 ,35
207927,2562,20170612,19:00,20:46,3D,4号厅 ,45
207927,2562,20170612,19:40,21:26,3D,5号厅 ,43
207927,2562,20170612,20:20,22:06,3D,6号厅 ,43
207927,2562,20170612,21:00,22:46,3D,4号厅 ,45
207927,2562,20170612,21:40,23:26,3D,5号厅 ,35
207927,2562,20170612,22:20,00:06,3D,6号厅 ,35
207927,2562,20170612,23:00,00:46,3D,4号厅 ,45
207927,4273,20170611,09:50,11:36,3D,2号厅 ,28
207927,4273,20170611,11:00,12:46,3D,3号厅 ,28
207927,4273,20170611,11:45,13:31,3D,2号厅 ,28
207927,4273,20170611,13:00,14:46,3D,3号厅 ,28
207927,4273,20170611,13:40,15:26,3D,2号厅 ,28
207927,4273,20170611,14:20,16:06,3D,1号厅 ,28
207927,4273,20170611,15:00,16:46,3D,3号厅 ,28
207927,4273,20170611,15:40,17:26,3D,2号厅 ,28
207927,4273,20170611,16:20,18:06,3D,1号厅 ,28
207927,4273,20170611,17:00,18:46,3D,3号厅 ,28
207927,4273,20170611,17:40,19:26,3D,2号厅 ,28
207927,4273,20170611,18:20,20:06,3D,1号厅 ,28
207927,4273,20170611,19:00,20:46,3D,3号厅 ,28
207927,4273,20170611,19:40,21:26,3D,2号厅 ,28
207927,4273,20170611,20:20,22:06,3D,1号厅 ,28
207927,4273,20170611,21:00,22:46,3D,3号厅 ,28
207927,4273,20170611,21:40,23:26,3D,2号厅 ,28
207927,4273,20170611,22:20,00:06,3D,1号厅 ,28
207927,4273,20170611,23:00,00:46,3D,3号厅 ,28
207927,4273,20170611,09:50,11:36,3D,2号厅 ,28
207927,4273,20170611,11:00,12:46,3D,3号厅 ,28
207927,4273,20170611,11:45,13:31,3D,2号厅 ,28
207927,4273,20170611,13:00,14:46,3D,3号厅 ,28
207927,4273,20170611,13:40,15:26,3D,2号厅 ,28
207927,4273,20170611,14:20,16:06,3D,1号厅 ,28
207927,4273,20170611,15:00,16:46,3D,3号厅 ,28
207927,4273,20170611,15:40,17:26,3D,2号厅 ,28
207927,4273,20170611,16:20,18:06,3D,1号厅 ,28
207927,4273,20170611,17:00,18:46,3D,3号厅 ,28
207927,4273,20170611,17:40,19:26,3D,2号厅 ,28
207927,4273,20170611,18:20,20:06,3D,1号厅 ,28
207927,4273,20170611,19:00,20:46,3D,3号厅 ,28
207927,4273,20170611,19:40,21:26,3D,2号厅 ,28
207927,4273,20170611,20:20,22:06,3D,1号厅 ,28
207927,4273,20170611,21:00,22:46,3D,3号厅 ,28
207927,4273,20170611,21:40,23:26,3D,2号厅 ,28
207927,4273,20170611,22:20,00:06,3D,1号厅 ,28
207927,4273,20170611,23:00,00:46,3D,3号厅 ,28
207927,4273,20170612,09:50,11:36,3D,2号厅 ,28
207927,4273,20170612,11:00,12:46,3D,3号厅 ,28
207927,4273,20170612,11:45,13:31,3D,2号厅 ,28
207927,4273,20170612,13:00,14:46,3D,3号厅 ,28
207927,4273,20170612,13:40,15:26,3D,2号厅 ,28
207927,4273,20170612,14:20,16:06,3D,1号厅 ,28
207927,4273,20170612,15:00,16:46,3D,3号厅 ,28
207927,4273,20170612,15:40,17:26,3D,2号厅 ,28
207927,4273,20170612,16:20,18:06,3D,1号厅 ,28
207927,4273,20170612,17:00,18:46,3D,3号厅 ,28
207927,4273,20170612,17:40,19:26,3D,2号厅 ,28
207927,4273,20170612,18:20,20:06,3D,1号厅 ,28
207927,4273,20170612,19:00,20:46,3D,3号厅 ,28
207927,4273,20170612,19:40,21:26,3D,2号厅 ,28
207927,4273,20170612,20:20,22:06,3D,1号厅 ,28
207927,4273,20170612,21:00,22:46,3D,3号厅 ,28
207927,4273,20170612,21:40,23:26,3D,2号厅 ,28
207927,4273,20170612,22:20,00:06,3D,1号厅 ,28
207927,4273,20170612,23:00,00:46,3D,3号厅 ,28
207927,4273,20170612,09:50,11:36,3D,2号厅 ,28
207927,4273,20170612,11:00,12:46,3D,3号厅 ,28
207927,4273,20170612,11:45,13:31,3D,2号厅 ,28
207927,4273,20170612,13:00,14:46,3D,3号厅 ,28
207927,4273,20170612,13:40,15:26,3D,2号厅 ,28
207927,4273,20170612,14:20,16:06,3D,1号厅 ,28
207927,4273,20170612,15:00,16:46,3D,3号厅 ,28
207927,4273,20170612,15:40,17:26,3D,2号厅 ,28
207927,4273,20170612,16:20,18:06,3D,1号厅 ,28
207927,4273,20170612,17:00,18:46,3D,3号厅 ,28
207927,4273,20170612,17:40,19:26,3D,2号厅 ,28
207927,4273,20170612,18:20,20:06,3D,1号厅 ,28
207927,4273,20170612,19:00,20:46,3D,3号厅 ,28
207927,4273,20170612,19:40,21:26,3D,2号厅 ,28
207927,4273,20170612,20:20,22:06,3D,1号厅 ,28
207927,4273,20170612,21:00,22:46,3D,3号厅 ,28
207927,4273,20170612,21:40,23:26,3D,2号厅 ,28
207927,4273,20170612,22:20,00:06,3D,1号厅 ,28
207927,4273,20170612,23:00,00:46,3D,3号厅 ,28
207927,7072,20170610,17:40,19:30,3D,7号厅 ,39
207927,7072,20170610,18:20,20:10,3D,2号厅 ,39
207927,7072,20170610,19:00,20:50,IMAX3D,IMAX厅 ,54
207927,7072,20170610,19:45,21:35,3D,7号厅 ,39
207927,7072,20170610,20:30,22:20,3D,2号厅 ,39
207927,7072,20170610,21:05,22:55,IMAX3D,IMAX厅 ,54
207927,7072,20170610,17:40,19:30,3D,7号厅 ,39
207927,7072,20170610,18:20,20:10,3D,2号厅 ,39
207927,7072,20170610,19:00,20:50,IMAX3D,IMAX厅 ,54
207927,7072,20170610,19:45,21:35,3D,7号厅 ,39
207927,7072,20170610,20:30,22:20,3D,2号厅 ,39
207927,7072,20170610,21:05,22:55,IMAX3D,IMAX厅 ,54
207927,7072,20170611,10:00,11:50,3D,2号厅 ,39
207927,7072,20170611,10:40,12:30,IMAX3D,IMAX厅 ,54
207927,7072,20170611,12:05,13:55,3D,2号厅 ,39
207927,7072,20170611,12:45,14:35,IMAX3D,IMAX厅 ,54
207927,7072,20170611,14:10,16:00,3D,2号厅 ,39
207927,7072,20170611,14:50,16:40,IMAX3D,IMAX厅 ,54
207927,7072,20170611,16:15,18:05,3D,2号厅 ,39
207927,7072,20170611,16:55,18:45,IMAX3D,IMAX厅 ,54
207927,7072,20170611,17:40,19:30,3D,7号厅 ,39
207927,7072,20170611,18:20,20:10,3D,2号厅 ,39
207927,7072,20170611,19:00,20:50,IMAX3D,IMAX厅 ,54
207927,7072,20170611,19:45,21:35,3D,7号厅 ,39
207927,7072,20170611,20:30,22:20,3D,2号厅 ,39
207927,7072,20170611,21:05,22:55,IMAX3D,IMAX厅 ,54
207927,7072,20170611,10:00,11:50,3D,2号厅 ,39
207927,7072,20170611,10:40,12:30,IMAX3D,IMAX厅 ,54
207927,7072,20170611,12:05,13:55,3D,2号厅 ,39
207927,7072,20170611,12:45,14:35,IMAX3D,IMAX厅 ,54
207927,7072,20170611,14:10,16:00,3D,2号厅 ,39
207927,7072,20170611,14:50,16:40,IMAX3D,IMAX厅 ,54
207927,7072,20170611,16:15,18:05,3D,2号厅 ,39
207927,7072,20170611,16:55,18:45,IMAX3D,IMAX厅 ,54
207927,7072,20170611,17:40,19:30,3D,7号厅 ,39
207927,7072,20170611,18:20,20:10,3D,2号厅 ,39
207927,7072,20170611,19:00,20:50,IMAX3D,IMAX厅 ,54
207927,7072,20170611,19:45,21:35,3D,7号厅 ,39
207927,7072,20170611,20:30,22:20,3D,2号厅 ,39
207927,7072,20170611,21:05,22:55,IMAX3D,IMAX厅 ,54
207927,4673,20170610,17:50,19:36,3D,卫岗1号厅 ,35
207927,4673,20170610,18:30,20:16,3D,6号厅 ,35
207927,4673,20170610,19:00,20:46,3D,MX4D厅 ,50
207927,4673,20170610,19:30,21:16,3D,7号巨幕厅 ,40
207927,4673,20170610,20:00,21:46,3D,卫岗1号厅 ,35
207927,4673,20170610,20:40,22:26,3D,6号厅 ,35
207927,4673,20170610,21:10,22:56,3D,MX4D厅 ,45
207927,4673,20170610,21:40,23:26,3D,7号巨幕厅 ,35
207927,4673,20170610,22:10,23:56,3D,卫岗1号厅 ,35
207927,4673,20170610,22:50,00:36,3D,6号厅 ,35
207927,4673,20170610,17:50,19:36,3D,卫岗1号厅 ,35
207927,4673,20170610,18:30,20:16,3D,6号厅 ,35
207927,4673,20170610,19:00,20:46,3D,MX4D厅 ,50
207927,4673,20170610,19:30,21:16,3D,7号巨幕厅 ,40
207927,4673,20170610,20:00,21:46,3D,卫岗1号厅 ,35
207927,4673,20170610,20:40,22:26,3D,6号厅 ,35
207927,4673,20170610,21:10,22:56,3D,MX4D厅 ,45
207927,4673,20170610,21:40,23:26,3D,7号巨幕厅 ,35
207927,4673,20170610,22:10,23:56,3D,卫岗1号厅 ,35
207927,4673,20170610,22:50,00:36,3D,6号厅 ,35
207927,4673,20170611,09:50,11:36,3D,6号厅 ,35
207927,4673,20170611,10:50,12:36,3D,7号巨幕厅 ,35
207927,4673,20170611,11:20,13:06,3D,卫岗1号厅 ,35
207927,4673,20170611,12:00,13:46,3D,6号厅 ,35
207927,4673,20170611,12:30,14:16,3D,MX4D厅 ,45
207927,4673,20170611,13:00,14:46,3D,7号巨幕厅 ,40
207927,4673,20170611,13:30,15:16,3D,卫岗1号厅 ,35
207927,4673,20170611,14:10,15:56,3D,6号厅 ,35
207927,4673,20170611,14:40,16:26,3D,MX4D厅 ,50
207927,4673,20170611,15:10,16:56,3D,7号巨幕厅 ,40
207927,4673,20170611,15:40,17:26,3D,卫岗1号厅 ,35
207927,4673,20170611,16:20,18:06,3D,6号厅 ,35
207927,4673,20170611,16:50,18:36,3D,MX4D厅 ,50
207927,4673,20170611,17:20,19:06,3D,7号巨幕厅 ,40
207927,4673,20170611,17:50,19:36,3D,卫岗1号厅 ,35
207927,4673,20170611,18:30,20:16,3D,6号厅 ,35
207927,4673,20170611,19:00,20:46,3D,MX4D厅 ,50
207927,4673,20170611,19:30,21:16,3D,7号巨幕厅 ,40
207927,4673,20170611,20:00,21:46,3D,卫岗1号厅 ,35
207927,4673,20170611,20:40,22:26,3D,6号厅 ,35
207927,4673,20170611,21:10,22:56,3D,MX4D厅 ,45
207927,4673,20170611,21:40,23:26,3D,7号巨幕厅 ,35
207927,4673,20170611,22:10,23:56,3D,卫岗1号厅 ,35
207927,4673,20170611,22:50,00:36,3D,6号厅 ,35
207927,4673,20170611,09:50,11:36,3D,6号厅 ,35
207927,4673,20170611,10:50,12:36,3D,7号巨幕厅 ,35
207927,4673,20170611,11:20,13:06,3D,卫岗1号厅 ,35
207927,4673,20170611,12:00,13:46,3D,6号厅 ,35
207927,4673,20170611,12:30,14:16,3D,MX4D厅 ,45
207927,4673,20170611,13:00,14:46,3D,7号巨幕厅 ,40
207927,4673,20170611,13:30,15:16,3D,卫岗1号厅 ,35
207927,4673,20170611,14:10,15:56,3D,6号厅 ,35
207927,4673,20170611,14:40,16:26,3D,MX4D厅 ,50
207927,4673,20170611,15:10,16:56,3D,7号巨幕厅 ,40
207927,4673,20170611,15:40,17:26,3D,卫岗1号厅 ,35
207927,4673,20170611,16:20,18:06,3D,6号厅 ,35
207927,4673,20170611,16:50,18:36,3D,MX4D厅 ,50
207927,4673,20170611,17:20,19:06,3D,7号巨幕厅 ,40
207927,4673,20170611,17:50,19:36,3D,卫岗1号厅 ,35
207927,4673,20170611,18:30,20:16,3D,6号厅 ,35
207927,4673,20170611,19:00,20:46,3D,MX4D厅 ,50
207927,4673,20170611,19:30,21:16,3D,7号巨幕厅 ,40
207927,4673,20170611,20:00,21:46,3D,卫岗1号厅 ,35
207927,4673,20170611,20:40,22:26,3D,6号厅 ,35
207927,4673,20170611,21:10,22:56,3D,MX4D厅 ,45
207927,4673,20170611,21:40,23:26,3D,7号巨幕厅 ,35
207927,4673,20170611,22:10,23:56,3D,卫岗1号厅 ,35
207927,4673,20170611,22:50,00:36,3D,6号厅 ,35
207927,2447,20170610,17:35,19:21,IMAX3D,IMAX影厅,160
207927,2447,20170610,18:05,19:51,3D,K5(5号厅) ,43
207927,2447,20170610,18:35,20:21,3D,3号厅（4DX厅） ,48
207927,2447,20170610,19:05,20:51,3D,8号厅 ,53
207927,2447,20170610,19:15,21:01,3D,VIP厅 ,83
207927,2447,20170610,19:40,21:26,IMAX3D,IMAX影厅 ,65
207927,2447,20170610,20:10,21:56,3D,K5(5号厅) ,53
207927,2447,20170610,20:25,22:11,3D,酷儿厅 ,53
207927,2447,20170610,20:40,22:26,3D,3号厅（4DX厅） ,43
207927,2447,20170610,21:10,22:56,3D,8号厅 ,38
207927,2447,20170610,21:40,23:26,3D,K2(4号厅) ,38
207927,2447,20170610,22:15,00:01,3D,K5(5号厅) ,37
207927,2447,20170610,22:45,00:31,3D,3号厅（4DX厅） ,42
207927,2447,20170610,23:15,01:01,3D,8号厅 ,37
207927,2447,20170610,17:35,19:21,IMAX3D,IMAX影厅,160
207927,2447,20170610,18:05,19:51,3D,K5(5号厅) ,43
207927,2447,20170610,18:35,20:21,3D,3号厅（4DX厅） ,48
207927,2447,20170610,19:05,20:51,3D,8号厅 ,53
207927,2447,20170610,19:15,21:01,3D,VIP厅 ,83
207927,2447,20170610,19:40,21:26,IMAX3D,IMAX影厅 ,65
207927,2447,20170610,20:10,21:56,3D,K5(5号厅) ,53
207927,2447,20170610,20:25,22:11,3D,酷儿厅 ,53
207927,2447,20170610,20:40,22:26,3D,3号厅（4DX厅） ,43
207927,2447,20170610,21:10,22:56,3D,8号厅 ,38
207927,2447,20170610,21:40,23:26,3D,K2(4号厅) ,38
207927,2447,20170610,22:15,00:01,3D,K5(5号厅) ,37
207927,2447,20170610,22:45,00:31,3D,3号厅（4DX厅） ,42
207927,2447,20170610,23:15,01:01,3D,8号厅 ,37
207927,2447,20170611,09:35,11:21,3D,K5(5号厅) ,37
207927,2447,20170611,10:05,11:51,3D,3号厅（4DX厅） ,42
207927,2447,20170611,10:35,12:21,IMAX3D,IMAX影厅 ,37
207927,2447,20170611,11:15,13:01,3D,K3(6号厅) ,37
207927,2447,20170611,11:40,13:26,3D,K5(5号厅) ,37
207927,2447,20170611,12:10,13:56,3D,3号厅（4DX厅） ,47
207927,2447,20170611,12:40,14:26,IMAX3D,IMAX影厅 ,52
207927,2447,20170611,13:15,15:01,3D,K3(6号厅) ,43
207927,2447,20170611,13:45,15:31,3D,K5(5号厅) ,43
207927,2447,20170611,14:15,16:01,3D,3号厅（4DX厅） ,48
207927,2447,20170611,14:45,16:31,IMAX3D,IMAX影厅 ,55
207927,2447,20170611,15:15,17:01,3D,K3(6号厅) ,43
207927,2447,20170611,15:50,17:36,3D,K5(5号厅) ,43
207927,2447,20170611,16:20,18:06,3D,3号厅（4DX厅） ,48
207927,2447,20170611,16:50,18:36,3D,10号厅 ,43
207927,2447,20170611,17:15,19:01,3D,VIP厅 ,83
207927,2447,20170611,17:30,19:16,3D,9号厅 ,43
207927,2447,20170611,18:00,19:46,3D,K5(5号厅) ,43
207927,2447,20170611,18:30,20:16,3D,3号厅（4DX厅） ,48
207927,2447,20170611,19:05,20:51,3D,K3(6号厅) ,53
207927,2447,20170611,19:15,21:01,3D,VIP厅 ,83
207927,2447,20170611,19:30,21:16,IMAX3D,IMAX影厅 ,65
207927,2447,20170611,20:05,21:51,3D,K5(5号厅) ,53
207927,2447,20170611,20:35,22:21,3D,3号厅（4DX厅） ,53
207927,2447,20170611,21:10,22:56,3D,K3(6号厅) ,38
207927,2447,20170611,21:30,23:16,3D,VIP厅 ,73
207927,2447,20170611,22:10,23:56,3D,K5(5号厅) ,37
207927,2447,20170611,22:40,00:26,3D,3号厅（4DX厅） ,42
207927,2447,20170611,23:15,01:01,3D,K3(6号厅) ,37
207927,2447,20170611,09:35,11:21,3D,K5(5号厅) ,37
207927,2447,20170611,10:05,11:51,3D,3号厅（4DX厅） ,42
207927,2447,20170611,10:35,12:21,IMAX3D,IMAX影厅 ,37
207927,2447,20170611,11:15,13:01,3D,K3(6号厅) ,37
207927,2447,20170611,11:40,13:26,3D,K5(5号厅) ,37
207927,2447,20170611,12:10,13:56,3D,3号厅（4DX厅） ,47
207927,2447,20170611,12:40,14:26,IMAX3D,IMAX影厅 ,52
207927,2447,20170611,13:15,15:01,3D,K3(6号厅) ,43
207927,2447,20170611,13:45,15:31,3D,K5(5号厅) ,43
207927,2447,20170611,14:15,16:01,3D,3号厅（4DX厅） ,48
207927,2447,20170611,14:45,16:31,IMAX3D,IMAX影厅 ,55
207927,2447,20170611,15:15,17:01,3D,K3(6号厅) ,43
207927,2447,20170611,15:50,17:36,3D,K5(5号厅) ,43
207927,2447,20170611,16:20,18:06,3D,3号厅（4DX厅） ,48
207927,2447,20170611,16:50,18:36,3D,10号厅 ,43
207927,2447,20170611,17:15,19:01,3D,VIP厅 ,83
207927,2447,20170611,17:30,19:16,3D,9号厅 ,43
207927,2447,20170611,18:00,19:46,3D,K5(5号厅) ,43
207927,2447,20170611,18:30,20:16,3D,3号厅（4DX厅） ,48
207927,2447,20170611,19:05,20:51,3D,K3(6号厅) ,53
207927,2447,20170611,19:15,21:01,3D,VIP厅 ,83
207927,2447,20170611,19:30,21:16,IMAX3D,IMAX影厅 ,65
207927,2447,20170611,20:05,21:51,3D,K5(5号厅) ,53
207927,2447,20170611,20:35,22:21,3D,3号厅（4DX厅） ,53
207927,2447,20170611,21:10,22:56,3D,K3(6号厅) ,38
207927,2447,20170611,21:30,23:16,3D,VIP厅 ,73
207927,2447,20170611,22:10,23:56,3D,K5(5号厅) ,37
207927,2447,20170611,22:40,00:26,3D,3号厅（4DX厅） ,42
207927,2447,20170611,23:15,01:01,3D,K3(6号厅) ,37
207927,2447,20170612,10:15,12:01,3D,K5(5号厅) ,32
207927,2447,20170612,10:45,12:31,IMAX3D,IMAX影厅 ,37
207927,2447,20170612,11:15,13:01,3D,K3(6号厅) ,32
207927,2447,20170612,11:45,13:31,3D,3号厅（4DX厅） ,42
207927,2447,20170612,12:20,14:06,3D,K5(5号厅) ,32
207927,2447,20170612,12:50,14:36,3D,K2(4号厅) ,32
207927,2447,20170612,13:20,15:06,3D,K3(6号厅) ,43
207927,2447,20170612,13:50,15:36,3D,3号厅（4DX厅） ,48
207927,2447,20170612,14:25,16:11,3D,K5(5号厅) ,43
207927,2447,20170612,14:55,16:41,3D,VIP厅 ,73
207927,2447,20170612,15:30,17:16,IMAX3D,IMAX影厅 ,52
207927,2447,20170612,16:00,17:46,3D,3号厅（4DX厅） ,48
207927,2447,20170612,16:30,18:16,3D,K5(5号厅) ,43
207927,2447,20170612,17:10,18:56,3D,K3(6号厅) ,43
207927,2447,20170612,17:35,19:21,IMAX3D,IMAX影厅 ,52
207927,2447,20170612,18:05,19:51,3D,3号厅（4DX厅） ,48
207927,2447,20170612,18:35,20:21,3D,K5(5号厅) ,48
207927,2447,20170612,19:10,20:56,3D,K3(6号厅) ,48
207927,2447,20170612,19:40,21:26,IMAX3D,IMAX影厅 ,65
207927,2447,20170612,20:10,21:56,3D,3号厅（4DX厅） ,53
207927,2447,20170612,20:40,22:26,3D,K5(5号厅) ,43
207927,2447,20170612,21:15,23:01,3D,K3(6号厅) ,43
207927,2447,20170612,21:45,23:31,IMAX3D,IMAX影厅 ,65
207927,2447,20170612,22:15,00:01,3D,3号厅（4DX厅） ,42
207927,2447,20170612,22:45,00:31,3D,K5(5号厅) ,42
207927,2447,20170612,23:20,01:06,3D,K3(6号厅) ,42
207927,2447,20170612,10:15,12:01,3D,K5(5号厅) ,32
207927,2447,20170612,10:45,12:31,IMAX3D,IMAX影厅 ,37
207927,2447,20170612,11:15,13:01,3D,K3(6号厅) ,32
207927,2447,20170612,11:45,13:31,3D,3号厅（4DX厅） ,42
207927,2447,20170612,12:20,14:06,3D,K5(5号厅) ,32
207927,2447,20170612,12:50,14:36,3D,K2(4号厅) ,32
207927,2447,20170612,13:20,15:06,3D,K3(6号厅) ,43
207927,2447,20170612,13:50,15:36,3D,3号厅（4DX厅） ,48
207927,2447,20170612,14:25,16:11,3D,K5(5号厅) ,43
207927,2447,20170612,14:55,16:41,3D,VIP厅 ,73
207927,2447,20170612,15:30,17:16,IMAX3D,IMAX影厅 ,52
207927,2447,20170612,16:00,17:46,3D,3号厅（4DX厅） ,48
207927,2447,20170612,16:30,18:16,3D,K5(5号厅) ,43
207927,2447,20170612,17:10,18:56,3D,K3(6号厅) ,43
207927,2447,20170612,17:35,19:21,IMAX3D,IMAX影厅 ,52
207927,2447,20170612,18:05,19:51,3D,3号厅（4DX厅） ,48
207927,2447,20170612,18:35,20:21,3D,K5(5号厅) ,48
207927,2447,20170612,19:10,20:56,3D,K3(6号厅) ,48
207927,2447,20170612,19:40,21:26,IMAX3D,IMAX影厅 ,65
207927,2447,20170612,20:10,21:56,3D,3号厅（4DX厅） ,53
207927,2447,20170612,20:40,22:26,3D,K5(5号厅) ,43
207927,2447,20170612,21:15,23:01,3D,K3(6号厅) ,43
207927,2447,20170612,21:45,23:31,IMAX3D,IMAX影厅 ,65
207927,2447,20170612,22:15,00:01,3D,3号厅（4DX厅） ,42
207927,2447,20170612,22:45,00:31,3D,K5(5号厅) ,42
207927,2447,20170612,23:20,01:06,3D,K3(6号厅) ,42
207927,2567,20170611,09:40,11:25,3D,5号厅 ,39
207927,2567,20170611,10:25,12:10,3D,3号厅 ,39
207927,2567,20170611,11:05,12:50,3D,1号厅 ,39
207927,2567,20170611,11:45,13:30,3D,5号厅 ,39
207927,2567,20170611,12:30,14:15,3D,3号厅 ,39
207927,2567,20170611,13:10,14:55,3D,1号厅 ,39
207927,2567,20170611,13:50,15:35,3D,5号厅 ,39
207927,2567,20170611,14:35,16:20,3D,3号厅 ,39
207927,2567,20170611,15:15,17:00,3D,1号厅 ,39
207927,2567,20170611,15:55,17:40,3D,5号厅 ,39
207927,2567,20170611,16:40,18:25,3D,3号厅 ,39
207927,2567,20170611,17:20,19:05,3D,1号厅 ,39
207927,2567,20170611,18:00,19:45,3D,5号厅 ,39
207927,2567,20170611,18:45,20:30,3D,3号厅 ,39
207927,2567,20170611,19:25,21:10,3D,1号厅 ,39
207927,2567,20170611,20:05,21:50,3D,5号厅 ,39
207927,2567,20170611,20:50,22:35,3D,3号厅 ,39
207927,2567,20170611,21:30,23:15,3D,1号厅 ,39
207927,2567,20170611,09:40,11:25,3D,5号厅 ,39
207927,2567,20170611,10:25,12:10,3D,3号厅 ,39
207927,2567,20170611,11:05,12:50,3D,1号厅 ,39
207927,2567,20170611,11:45,13:30,3D,5号厅 ,39
207927,2567,20170611,12:30,14:15,3D,3号厅 ,39
207927,2567,20170611,13:10,14:55,3D,1号厅 ,39
207927,2567,20170611,13:50,15:35,3D,5号厅 ,39
207927,2567,20170611,14:35,16:20,3D,3号厅 ,39
207927,2567,20170611,15:15,17:00,3D,1号厅 ,39
207927,2567,20170611,15:55,17:40,3D,5号厅 ,39
207927,2567,20170611,16:40,18:25,3D,3号厅 ,39
207927,2567,20170611,17:20,19:05,3D,1号厅 ,39
207927,2567,20170611,18:00,19:45,3D,5号厅 ,39
207927,2567,20170611,18:45,20:30,3D,3号厅 ,39
207927,2567,20170611,19:25,21:10,3D,1号厅 ,39
207927,2567,20170611,20:05,21:50,3D,5号厅 ,39
207927,2567,20170611,20:50,22:35,3D,3号厅 ,39
207927,2567,20170611,21:30,23:15,3D,1号厅 ,39
207927,2567,20170612,12:50,14:35,3D,1号厅 ,39
207927,2567,20170612,13:30,15:15,3D,3号厅 ,39
